entity_type,request_path,target_path,store_id,redirect_type
custom,p/hohner-kids-mp366-baby-maraca.htm,/,1,301
custom,articles/adults-group-guitar-class-coralville.htm,https://westmusic.signamarketing.net/,1,301
custom,staging/play-it-safe,/playitsafe/,1,301
custom,music-books-resources/music-classroom-books-materials/musical-plays-revues/godspell-jr-showkit-823714/index.php,/music-books-resources/music-classroom-books-materials/musical-plays-revues/godspell-jr-showkit-823714/,1,301
custom,recording-software/computer-recording,/live-sound-recording-software/computer-recording/,1,301
custom,1002406-cds-dvds/m5120-world-multi-cultural-cds-dvds/m5120i-north-america/classic-folk-music.htm,/music-books-resources/cd-dvd/,1,301
custom,staging/pump-up-the-bass,/specials/pump-up-the-bass/,1,301
custom,music-books-resources/music-classroom-books-materials/recorder/masterworks-themes-for-3-soprano-recorders-score-802893/index.php,/music-books-resources/music-classroom-books-materials/recorder/masterworks-themes-for-3-soprano-recorders-score-802893/,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/m1100h-choral-arrangements/stucke-fur-sprechchor.htm,/,1,301
custom,1002403-guitars-folk/g7020-guitar-amplifiers/g7020b-bass/g7020b12-cabinets/hartke-hydrive-hx115-bass-cabinet-1x15,/,1,301
custom,b/josé-hernández,/home,1,301
custom,drums-percussion/world-drums-percussion/congas/lp-cosmic-percussion-cp636b-10-rawhide-conga-head-252761/index.php,/drums-percussion/world-drums-percussion/congas/lp-cosmic-percussion-cp636b-10-rawhide-conga-head-252761/,1,301
custom,category/west-music-cedar-rapidsmarion.aspx,https://content.westmusic.com/in-our-stores/cedar-rapids/,1,301
custom,Christmas-Flyer-1-2017/Shure-Christmas-Flyer-1-2017.htm,/,1,301
custom,p/introduction-to-the-conga-drum.htm,/,1,301
custom,p/ibanez-ibz10g-combo-electric-guitar-amplifier-600567/index.php,/p/ibanez-ibz10g-combo-electric-guitar-amplifier-600567/,1,301
custom,p/studio-49-xm-02-cording-for-bass-xylophonemetallophone.htm,/,1,301
custom,1002410-print-music-books/m1025-children-s-books/freddie-the-frog-and-the-secret-of-crater-island.htm,/children-s-literature/freddie-the-frog-and-the-secret-of-crater-island-834334,1,301
custom,in-our-stores/maintenance-and-repair/repair-fretted/index.php,/in-our-stores/maintenance-and-repair/repair-fretted/,1,301
custom,music-books-resources/music-classroom-books-materials/orff-schulwerk/gameplan-grade-one-children-s-books-840246/index.php,/music-books-resources/music-classroom-books-materials/orff-schulwerk/gameplan-grade-one-children-s-books-840246/,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/m1100c-instrument-arrangements/safari.htm,/,1,301
custom,p/sounds-like-fun-slf-10001-shake-n-strum.htm,/,1,301
custom,p/yamaha-psr-e423-portable-arranger-keyboard-with-survival-kit.htm,/,1,301
custom,1002401-games-teaching-aids/g2000-games-activities/g2000c-games/g2000c12-card/music-proficiency-pack-4-doggone-dynamics.htm,/music-books-resources/music-classroom-books-materials/resources-activities/music-proficiency-pack-4-doggone-dynamics-550039,1,301
custom,specialty-niche/specialty-ordering-pages/virtual-state-mea,/stateconvention/,1,301
custom,1002410-print-music-books/m1025-children-s-books/m1025e-illustrated-songs/whole-world.htm,/children-s-literature/he-s-got-the-whole-world-in-his-hands-835949?returnurl=%2fsearch%3fq%3dwhole%2bworld,1,301
custom,p/76-rounds-canons-and-partner-songs.htm,/,1,301
custom,blogs/Quad-Cities-Teacher-Feature-Emily-Cochran.aspx,https://content.westmusic.com/,1,301
custom,send.asp,https://content.westmusic.com/contact-west-music/,1,301
custom,beethovens-wig-4-dance-along-symphonies-cd.htm,/music-books-resources/cd-dvd/beethoven-s-wig-4-dance-along-symphonies-cd-852394,1,301
custom,/WriteReview,https://content.westmusic.com/promotions/,1,301
custom,world-music-drumming-summer-sampler-series/unison-drumming-2021,/world-music-drumming-summer-sampler-series/unison-drumming/,1,301
custom,s/marimbas,/,1,301
custom,p/american-drum-p82-hand-held-drum-mallets-pair.htm,/,1,301
custom,guitars-folk/guitar-amplifiers/rms-rmsac40-40-watt-combo-acoustic-guitar-600397/index.php,/guitars-folk/guitar-amplifiers/rms-rmsac40-40-watt-combo-acoustic-guitar-600397/,1,301
custom,p/yamaha-fs820-bl-concert-acoustic-guitar-black-305286/index.php,/p/yamaha-fs820-bl-concert-acoustic-guitar-black-305286/,1,301
custom,children-s-literature/jimi-sounds-like-a-rainbow-a-story-of-the-young-842459,/,1,301
custom,1002406-cds-dvds/m5060-movement-dance-cds-dvds/contrast-and-continuum-vol-1-music-for-creative-dance.htm,/music-books-resources/cd-dvd/music-for-creative-dance-vol-5-853346?returnurl=%2fsearch%3fq%3dmusic%2bfor%2bcreative%2bdance,1,301
custom,1002401-games-teaching-aids/g3000-teaching-aids/g3000b-bellboards/bellboard-books-set-2-chromatic-individual-student-board.htm,/music-books-resources/music-classroom-books-materials/,1,301
custom,search/selmer-c-star-mouthpiece.aspx,/,1,301
custom,practice-at-home,https://content.westmusic.com/practice-at-home-tips-for-staying-connected/,1,301
custom,1002410-print-music-books/m1010-choral-vocal-music/do-re-mi-fa-fun-solfege-songs-and-activities-resource,/,1,301
custom,tag/rit-one.aspx,/,1,301
custom,s/indiana-university?aff=5121,/summer-workshops/indiana-university-kodaly/,1,301
custom,guitars-folk/guitar-amplifiers/blackstar-series-one-s1-100-guitar-amplifier-head-spc39535?returnurl=%2fsearch%3fq%3dblackstar%26perfion__amp%2bconfiguration%3damplifier%2bhead,/guitars-folk/,1,301
custom,search?searchterm=bells,/drums-percussion/hand-mounted-percussion/bells/,1,301
custom,drums-percussion/sticks-mallets/concert-sticks-mallets/vic-firth-american-custom-sd1-general-maple-sticks-255838/index.php,/drums-percussion/sticks-mallets/concert-sticks-mallets/vic-firth-american-custom-sd1-general-maple-sticks-255838/,1,301
custom,p/harry-potter-for-recorder.htm,/,1,301
custom,testing-hidden/nuvo-methods,/nuvo-methods/,1,301
custom,recorders/recorder-instrument-book-packages/hohner-9509-soprano-recorder-with-do-it-play-400242/index.php,/recorders/recorder-instrument-book-packages/hohner-9509-soprano-recorder-with-do-it-play-400242/,1,301
custom,b/backyard-music/index.php,/b/backyard-music/,1,301
custom,p/rhythm-tech-true-colors-tc4038-8-red-tambourine.htm,/,1,301
custom,p/string-swing-wood-guitar-wall-hanger.htm,/,1,301
custom,quick-view.aspx?prod=11933,/,1,301
custom,children-s-literature/it-s-not-easy-being-a-bunny-836125/index.php,/children-s-literature/it-s-not-easy-being-a-bunny-836125/,1,301
custom,music-books-resources/music-classroom-books-materials/music-theory-history-listening/nutcracker-suite-active-listening-strategies-for-828112/index.php,/music-books-resources/music-classroom-books-materials/music-theory-history-listening/nutcracker-suite-active-listening-strategies-for-828112/,1,301
custom,p/west-music-se9907-20-copado-cactus-rainstick.htm,/,1,301
custom,in-our-stores/sales/uni-piano-2013,/,1,301
custom,p/ik-multimedia-amplitube-irig-mobile-guitar-amp-and-effects-rig-system-710016,/,1,301
custom,wishlist-main.aspx?dept=1535&prod=7003,/,1,301
custom,/in-our-stores/music-lessons-and-classes/video-stream,https://content.westmusic.com/in-our-stores/music-lessons-classes/,1,301
custom,sax-masterclass,https://content.westmusic.com/learn-and-discover/west-music-masterclass-series/,1,301
custom,search/flute-tuner.aspx,/,1,301
custom,37/M-B-and-R-Music-Classroom-Books-and-Materials-Teaching-Resources/-853516.htm,/music-books-resources/cd-dvd/ringleader-dvd-5-853516,1,301
custom,p/mystic-publishing-freddie-the-frog-hand-puppet.htm,/,1,301
custom,quadcity,http://content.westmusic.com/in-our-stores/quad-cities/,1,301
custom,/careers/why-west-music.htm,https://content.westmusic.com/careers/why-west-music/,1,301
custom,p/disneys-101-dalmations-kids-showkit.htm,/,1,301
custom,/in-our-stores/In-the-Schools/march-music-madness-call-for-entries.htm,https://content.westmusic.com/in-our-stores/in-the-schools/,1,301
custom,1002409-drums-percussion/p2020-hand-mounted-percussion/p2020i-sound-effects/p2020i15-kalimbas-thumb-pianos/catania-folk-instruments-board-piano-8-note,/,1,301
custom,staging/games-gifts-resources/teaching-aids/posters-by-margaret-jerz,/games-gifts-resources/teaching-aids/posters-by-margaret-jerz/,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/m1100e-programs/once-upon-a-folk-tale.htm,/music-books-resources/music-classroom-books-materials/orff-schulwerk/once-upon-a-folk-tale-805272?returnurl=%2fsearch%3fq%3donce%2bupon%2ba%2bfolk%2btale,1,301
custom,/in-our-stores/In-the-Schools/allstate-2015-order-form.htm,https://content.westmusic.com/in-our-stores/in-the-schools/,1,301
custom,p/strum-it-up-863354,/strum-it-up-863354,1,301
custom,1002411-recorders/g6010-recorder-accessories/harmony-bb26-11-plastic-cleaning-rod,/,1,301
custom,1002410-print-music-books/m1090-music-therapy-books/m1090c-developmental-disabilities/songames-for-sensory-integration.htm,/specialty-niche/music-therapy-tools/songames-for-sensory-integration-851458,1,301
custom,guitars-folk/electric-guitars/fender-standard-stratocaster-maple-black-303734?returnurl=%2fsearch%3fq%3dfender%2bstandard%2bstratocaster,/guitars-folk/,1,301
custom,quick-view.aspx?prod=24490,/,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/m1100d-music-for-children-volumes/music-for-children-vol-ii-hall-walter-edition,/,1,301
custom,children-s-literature/jump-frog-jump-835117/index.php,/children-s-literature/jump-frog-jump-835117/,1,301
custom,1002405-kids/k5050-under-age-3/k5050c-packages/lp-rhythmix-lpr460-i-5-piece-rhythm-kit,/,1,301
custom,1002406-cds-dvds/m5120-world-multi-cultural-cds-dvds/m5120h-native-american/into-the-circle.htm,/music-books-resources/cd-dvd/into-the-circle-851838,1,301
custom,s/dunkerton-community-schools,/specials/dunkerton-community-schools/,1,301
custom,1002409-drums-percussion/p2020-hand-mounted-percussion/p2020d-chimes/p2020d13-tone/malmark-37-note-choirchime-set,/,1,301
custom,kids-movement/movement-props/puppets-stuffed-animals/aurora-02345-petey-parrot-puppet-540099/index.php,/kids-movement/movement-props/puppets-stuffed-animals/aurora-02345-petey-parrot-puppet-540099/,1,301
custom,/resources/violin-overview,https://content.westmusic.com/resources/violin-overview,1,301
custom,1002409-drums-percussion/p2020-hand-mounted-percussion/latin-percussion-lp634-cricket.htm,/drums-percussion/hand-mounted-percussion/sound-effects/lp-lp634-cricket-200596,1,301
custom,1002406-cds-dvds/m5030-kids-cds-dvds/m5030a-academic-readiness/movin-2-math.htm,/music-books-resources/music-classroom-books-materials/classroom-curriculum/rhythm-of-math-849919?returnurl=%2fsearch%3fq%3dmath,1,301
custom,37/M-B-and-R-Music-Classroom-Books-and-Materials-Teaching-Resources/-530185.htm,/music-books-resources/music-classroom-books-materials/resources-activities/rhythm-flashcard-kit-530185,1,301
custom,s/orchestral-fret-tape,band-orchestra/orchestral-string-instrument-accessories/orchestral-string-instrument-fret-tape/,1,301
custom,c/live-sound-recording-and-software,/live-sound-recording-software/,1,301
custom,1002406-cds-dvds/m5060-movement-dance-cds-dvds/m5060f-folk-social-dance/folk-dance-music-for-kids-and-teachers.htm,/music-books-resources/cd-dvd/folk-dance-music-for-kids-teachers-cd-1-850482,1,301
custom,quick-view.aspx?prod=23976,/,1,301
custom,digital-pianos-keyboards/keyboard-accessories/care-maintenance/jansen-ht-7-5-humidifier-treatment-7-5-oz-150234/index.php,/digital-pianos-keyboards/keyboard-accessories/care-maintenance/jansen-ht-7-5-humidifier-treatment-7-5-oz-150234/,1,301
custom,p/note-location-cards-treble-clef.htm,/,1,301
custom,37/M-B-and-R-Music-Classroom-Books-and-Materials-Teaching-Resources/-827716.htm,/specialty-niche/health-rhythms-training/this-is-your-brain-on-music-827716,1,301
custom,1002410-print-music-books/m1030-general-classroom-music/singing-round-the-year.htm,/music-books-resources/music-classroom-books-materials/classroom-curriculum/singing-round-the-year-803941,1,301
custom,quick-view.aspx?prod=2525,/,1,301
custom,band-orchestra/woodwind-instrument-accessories/index.php,/band-orchestra/woodwind-instrument-accessories/index.php,1,301
custom,classroom-furniture-equipment/outdoor-and-playground-instruments/index.php,/,1,301
custom,quick-view.aspx?prod=4487,/,1,301
custom,customer/services/kindermusik,https://content.westmusic.com/in-our-stores/early-childhood-education/sing-play-learn-today/,1,301
custom,p/studio-49-2000-series-h-sxg-fiberglass-soprano-xylophone-chromatic-add-on.htm,/,1,301
custom,1002410-print-music-books/m1130-recorder-music/m1130c-songbooks/natural-elements-score-cd.htm,/music-books-resources/music-classroom-books-materials/recorder/natural-elements-837708,1,301
custom,music-books-resources/choral-vocal-music/choral-instruction/how-to-sight-sing-867526/index.php,/music-books-resources/choral-vocal-music/choral-instruction/how-to-sight-sing-867526/,1,301
custom,1002410-print-music-books/m1010-choral-vocal-music/m1010c-performance-music/take-time-in-life.htm,/music-books-resources/choral-vocal-music/,1,301
custom,1002409-drums-percussion/p1030-world-drums/p1030s-tubanos/p1030s12-key-tunable/remo-ergo-drum-system-tu-3410-95-10-x-3-3-4-key-tuned-tubanito-drum-caldera-red.htm,/drums-percussion/world-drums-percussion/other/remo-tu-3410-95-tubanito-key-tuned-10-diameter-3-202399,1,301
custom,1002405-kids/k5050-under-age-3/k5050a-bells-shakers/hohner-kids-mp-200-8-mini-rainmaker,/,1,301
custom,in-our-stores/maintenance-and-repair/electronic-repair/index.php,/in-our-stores/maintenance-and-repair/electronic-repair/,1,301
custom,1002403-guitars-folk/g8010-banjos/backyard-music-5-string-basic-banjo,/,1,301
custom,music-books-resources/cd-dvd/rhythmically-moving-2-850844/index.php,/music-books-resources/cd-dvd/rhythmically-moving-2-850844/,1,301
custom,/in-our-stores/Maintenance-and-Repair/find-instrument-serial-numbers.htm,https://content.westmusic.com/in-our-stores/maintenance-and-repair/,1,301
custom,digital-pianos-keyboards/yamaha-clavinovas/yamaha-csp150pe-csp-clavinova-digital-piano-101063?returnurl=%2fdigital-pianos-keyboards%2fyamaha-clavinovas%2f%3fcount%3d18,/digital-pianos-keyboards/,1,301
custom,in-our-stores/text-music/text-music-012215,/,1,301
custom,tag/students.aspx,/,1,301
custom,music-books-resources/music-classroom-books-materials/classroom-curriculum/best-of-lomax-the-hound-of-music-dvd-852761/index.php,/music-books-resources/music-classroom-books-materials/classroom-curriculum/best-of-lomax-the-hound-of-music-dvd-852761/,1,301
custom,1002401-games-teaching-aids/g3050-classroom-furniture-equipment/g3050d-chairs/deshazo-music-chair-caddy,/,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/m1100g-world/african-marimba-music-vol-4.htm,/,1,301
custom,p/incredible-scale-finder-spanish-edition.htm,/,1,301
custom,music-basics-teaching-posters.htm,/music-books-resources/music-classroom-books-materials/resources-activities/music-basics-530404,1,301
custom,in-our-stores/early-childhood-education/splt-fall-2018/index.php,/in-our-stores/early-childhood-education/splt-fall-2018/,1,301
custom,828376,/,1,301
custom,p/get-up-and-dance.htm,/,1,301
custom,p/evans-onyx-drum-heads.htm,/,1,301
custom,p/sabian-vault-jm1890-18-jojo-mayer-fierce-crash.htm,/,1,301
custom,1002409-drums-percussion/p2020-hand-mounted-percussion/remo-sc-asrt-09-fruit-shakers.htm,/drums-percussion/hand-mounted-percussion/shakers-rattles-guiros/nino-percussion-ninoset100-fruit-shaker-set-202933?returnurl=%2fsearch%3fq%3dfruit,1,301
custom,/customer/services/piano-moving,https://content.westmusic.com/in-our-stores/piano-tuning-and-moving/,1,301
custom,1002407-movement-props/g4050-streamers/west-music-3-streamers-set-of-5.htm,/kids-movement/movement-props/streamers/westco-3-streamers-540088,1,301
custom,p/west-music-mariachi-vihuela-case-354630.htm,/,1,301
custom,p/music-facts-finger-fun.htm,/,1,301
custom,specialty-niche/specialty-ordering-pages/regional-schools/trinity-lutheran-school,/trinity-lutheran/,1,301
custom,specialty-niche/specialty-ordering-pages/honor-choirs/rittersing-2021,/rittersing/,1,301
custom,mallet-madness,/,1,301
custom,1002409-drums-percussion/p3030-percussion-stands-hardware/p3030l-thrones/p3030l10-drumset-height/mapex-t561a-drum-throne,/,1,301
custom,quick-view.aspx?prod=21998,/,1,301
custom,in-our-stores/des-moines-piano-gallery/index.php,https://content.westmusic.com/in-our-stores/des-moines-piano-gallery/,1,301
custom,p/fingerstix-fs1-drum-sticks-set-of-4.htm,/,1,301
custom,p/takamine-g340sc-acoustic-dreadnought-guitar.htm,/,1,301
custom,wishlist-main.aspx?dept=2408&prod=20381,/,1,301
custom,quick-view.aspx?prod=2610,/,1,301
custom,p/west-music-ytc-105-3-rhythm-ribbons-set-of-6-540081,/p/west-music-ytc-105-3-rhythm-ribbons-set-of-6-540081,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/m1100b-curriculum/orff-day-by-day.htm,/music-books-resources/music-classroom-books-materials/orff-schulwerk/orff-day-by-day-classroom-projects-in-music-and-802941,1,301
custom,1002409-drums-percussion/p3010-drum-heads/p3010a-drumset-snare/p3010a13-tom-snare/evans-onyx-drumheads,/,1,301
custom,1002401-games-teaching-aids/g3000-teaching-aids/g3000i-posters-banners/music-is-life-and-it-takes-a-village-posters,/,1,301
custom,music-books-resources/music-classroom-books-materials/classroom-curriculum/making-musical-instruments-with-kids-67-easy-835038?returnurl=%2fsearch%3fq%3dthumb%2bpiano,/music-books/,1,301
custom,p/boss-bf-3-flanger-effects-pedal-353723/index.php,/p/boss-bf-3-flanger-effects-pedal-353723/,1,301
custom,264510,/,1,301
custom,1002405-kids/k5000-kids-bells-glockenspiels/k5000c-resonator-bells/basic-beat-bb108b-8-note-diatonic-step-bells-set,/,1,301
custom,featured/new-for-the-18-19-catalog,/home,1,301
custom,p/gameplan-grade-2-set-of-childrens-books.htm,/,1,301
custom,blogs/4-steps-to-master-the-recorder.aspx,https://content.westmusic.com/4-steps-to-master-the-recorder/,1,301
custom,p/yamaha-fg720sobb-acoustic-guitar-ocean-blue-burst.htm,/,1,301
custom,1002403-guitars-folk/g7020-guitar-amplifiers/g7020a-acoustic/genz-benz-shen-jrlt-acoustic-guitar-amplifier-45-watts,/,1,301
custom,p/ultimate-orff-winter-celebrations.htm,/,1,301
custom,1002410-print-music-books/m1025-children-s-books/m1025a-animals/i-went-walking,/,1,301
custom,guitars-folk/accessories/guitar-folk-capos/chordbuddy-guitar-learning-system-354282,/,1,301
custom,m-b-and-r-music-classroom-books-and-materials-orff-schulwerk/gameplan-grade-2-charts-and-visuals-with-digital-resources-write-review.htm,/specials/exclusions/gameplan-charts-visuals-for-grade-two-530485,1,301
custom,1002405-kids/k5020-kids-drums/k5020a-bongos/remo-rhythm-club-rh-5600-00-5-and-6-pre-tuned-bongos.htm,/,1,301
custom,USB-Microphones/Samson-USB-Microphones.htm,/live-sound-recording-software/microphones/usb-microphones/samson-meteorite-usb-microphone-630695,1,301
custom,p/remo-middle-eastern-collection-dk-0410-03-16-x-10-pre-tuned-doumbek-gold-warrior-design.htm,/,1,301
custom,p/sonor-primary-line-prwest7-1-set-of-7-instruments.htm,/,1,301
custom,p/carboni-carbonfiber-violin-bow-44-353965,/band-orchestra/orchestral-string-instrument-accessories/orchestral-string-instrument-bows/,1,301
custom,catalog/2015-guitars-folk.htm,/,1,301
custom,staging/games-gifts-resources/teaching-aids/posters-banners-charts,/games-gifts-resources/teaching-aids/posters-banners-charts/,1,301
custom,p/yamaha-fs830-concert-acoustic-guitar-natural-305291/index.php,/p/yamaha-fs830-concert-acoustic-guitar-natural-305291/,1,301
custom,1002398-band-orchestra/b1050-woodwind-accessories/b1050e-instrument-stands/b1050e11-doubling/hercules-ds543bb-flute-clarinet-piccolo-stand-with-bag,/,1,301
custom,recording-software/computer-recording/audio-interfaces-1/presonus-audiobox-22-vsl-advanced-2x2-usb-2-0-700034/index.php,/recording-software/computer-recording/audio-interfaces-1/presonus-audiobox-22-vsl-advanced-2x2-usb-2-0-700034/,1,301
custom,p/gator-gl-series-lightweight-cornet-case.htm,/,1,301
custom,in-our-stores/instrument-rental-and-lease/default.htm,https://content.westmusic.com/in-our-stores/music-instrument-rental/,1,301
custom,1002408-orff/g5020-metallophones/g5020b-alto/sonor-meisterklasse-takm10-tenor-alto-diatonic-metallophone.htm,/b/sonor/instrument-type=metallophone/series=meisterklasse/sonor-meisterklasse-takm-10-tenor-alto-201037?returnurl=%2fb%2fsonor%2finstrument-type%3dmetallophone%2fseries%3dmeisterklasse%2f,1,301
custom,brands/2-remo/remo-economy-ta-5208-ml-8-double-row-tambourine.htm,/drums-percussion/hand-mounted-percussion/tambourines/remo-economy-ta-5208-ml-8-double-row-tambourine-202121,1,301
custom,in-our-stores/guitar-month/beginning-guitar,/,1,301
custom,p/the-way-of-music-creating-sound-connections-in-music-therapy.htm,/,1,301
custom,music-books-resources/choral-vocal-music/choral-octavos/i-ll-be-on-my-way-satb-866971/index.php,/music-books-resources/choral-vocal-music/choral-octavos/i-ll-be-on-my-way-satb-866971/,1,301
custom,b/pyware/index.php,/b/pyware/,1,301
custom,search?tSearch=electronics+repair,https://content.westmusic.com/in-our-stores/maintenance-and-repair/electronic-repair/,1,301
custom,in-our-stores/sales/back-to-school-2013-sale,/,1,301
custom,p/music-for-children-vol-3-american-edition.htm,/,1,301
custom,studio-49-2000-series-h-sxg-2000-fiberglass-soprano-xylophone-chromatic-add-on.htm,/,1,301
custom,music-books-resources/music-classroom-books-materials/movement-dance/ribbon-dance-834229/index.php,/music-books-resources/music-classroom-books-materials/movement-dance/ribbon-dance-834229/,1,301
custom,1002406-cds-dvds/m5060-movement-dance-cds-dvds/m5060f-folk-social-dance/square-dancing-the-american-way.htm,/,1,301
custom,band-orchestra/woodwind-instrument-accessories/woodwind-instrument-mouthpieces/accent-plb-1-bb-clarinet-mouthpiece-452413,/band-orchestra/woodwind-instrument-accessories/woodwind-instrument-mouthpieces/,1,301
custom,1002412-sound-recording/s2000-recording-equipment/s2000h-multi-track-recorders/tascam-dr-2d-digital-recorder.htm,/live-sound-recording-software/,1,301
custom,p/frog-in-the-bog.htm,/,1,301
custom,/in-our-stores/music-lessons-and-classes/your-new-drum-set,https://content.westmusic.com/in-our-stores/music-lessons-classes/,1,301
custom,music-books-resources/music-classroom-books-materials/resources-activities/music-basics-530404/index.php,/music-books-resources/music-classroom-books-materials/resources-activities/music-basics-530404/,1,301
custom,1002397-accessories/g1050-tuners-metronomes/g1050e-tuner-metronome-combos/500353-accent-acc-405-metronome-tuner.htm,/band-orchestra/tuners-metronomes/,1,301
custom,staging/puppets-and-children-s-book-a-perfect-combination,/puppets-and-children-s-books-the-perfect-combination/,1,301
custom,/in-our-stores/In-the-Schools/march-music-madness/mmm15-results-final.htm,https://content.westmusic.com/in-our-stores/in-the-schools/,1,301
custom,p/music-man-majesty-6-monarchy-electric-guitar-black-knight-305853,/,1,301
custom,1002397-accessories/g1030-music-gifts-apparel/g1030b-gifts/g1030b16-misc-gift-items/mini-sousaphone-ornament.htm,/music-books-resources/music-gifts/musical-holiday-ornaments-decorations/mini-sousaphone-ornament-511139,1,301
custom,blogs/how-to-hold-your-woodwind-instrument.aspx/index.php,/blogs/how-to-hold-your-woodwind-instrument.aspx/,1,301
custom,1002405-kids/k5040-sound-shapes/remo-sound-shapes-ss-1000-06-family-pack-set-of-6.htm,/,1,301
custom,1002409-drums-percussion/p2020-hand-mounted-percussion/p2020k-tambourines/p2020k11-without-heads/west-music-ta5202-wood-shell-tambourines.htm,/drums-percussion/hand-mounted-percussion/tambourines/westco-10-headless-tambourine-204124?returnurl=%2fsearch%3fq%3dtambourine%26perfion__brand%3dwest%2bmusic%250awestco,1,301
custom,1002401-games-teaching-aids/g3000-teaching-aids/g3000l-interactive-whiteboard/interactive-now-vol-1-promethean-edition.htm,/music-books-resources/music-classroom-books-materials/interactive-whiteboard/interactive-now-vol-1-promethean-ed-530421,1,301
custom,orff.htm,/,1,301
custom,music-books-resources/music-classroom-books-materials/songbooks-vocal-development/rise-up-singing-the-group-singing-songbook-816278/index.php,/music-books-resources/music-classroom-books-materials/songbooks-vocal-development/rise-up-singing-the-group-singing-songbook-816278/,1,301
custom,/textwest,https://content.westmusic.com/promotions/,1,301
custom,p/kala-ka-15s-soprano-ukulele-bundle-305139,/kala-ka-15s-soprano-ukulele-bundle-305139,1,301
custom,special-offers/mariachi-selections,/specials/,1,301
custom,specialty-niche/summer-workshops/university-of-nevada-reno-orff-courses,/summer-workshops/university-of-nevada-reno-orff-courses/,1,301
custom,1002408-orff/g5070-xylophones/g5070b-alto/g5070b11-rosewood/studio-49-1600-series-xylophones.htm,/,1,301
custom,ALL/MBR-Choral-Collections/-849195.htm,/choral-works-for-children-s-and-female-voices-849195,1,301
custom,quick-view.aspx?prod=5676,/,1,301
custom,guitars-folk/accessories/guitar-folk-replacement-parts/351924/index.php,/guitars-folk/accessories/guitar-folk-replacement-parts/351924/,1,301
custom,/in-our-stores/Maintenance-and-Repair/mandolin-banjo-repair-services.htm,https://content.westmusic.com/in-our-stores/maintenance-and-repair/repair-fretted/,1,301
custom,p/so-me-storybooks-set-of-12.htm,/,1,301
custom,articles/back-to-school-means-back-to-music-with-west-music.htm,https://westmusic.signamarketing.net/,1,301
custom,/in-our-stores/Maintenance-and-Repair/repair-bandorch.htm,https://content.westmusic.com/in-our-stores/maintenance-and-repair/repair-bandorch/,1,301
custom,p/music-that-teaches-spanish.htm,/,1,301
custom,p/audio-technica-atm450-cardioid-condenser-instrument-microphone.htm,/,1,301
custom,graduate-to-yamaha/Sorting=/graduate-to-yamaha,/graduate-to-yamaha/,1,301
custom,/in-our-stores/In-the-Schools/edrep-schedule-full.htm,https://content.westmusic.com/in-our-stores/in-the-schools/,1,301
custom,1002401-games-teaching-aids/g3000-teaching-aids/g3000f-flash-cards/note-location-cards-treble-clef,/,1,301
custom,featured/index.php,/,1,301
custom,p/martin-lx-black-little-martin-acoustic-guitar-301648/index.php,/p/martin-lx-black-little-martin-acoustic-guitar-301648/,1,301
custom,1002410-print-music-books/m1000-band-orchestra-music/m1000a-methods/m1000a25-cello/essential-elements-for-strings-book-2.htm,/music-books-resources/band-orchestra-jazz-music/,1,301
custom,/guitarinfo,https://content.westmusic.com/promotions/,1,301
custom,specialty-niche/specialty-ordering-pages/virtual-aosa/childrens-lit-aosa,/aosa/childrens-lit-aosa/,1,301
custom,p/toca-sfdl-10rb-lightweight-10-djembe-w-bag,-rasta.htm,1,301
custom,1002404-keyboards/k1000-keyboards/k1000a-portable-keyboards/yamaha-psr-e233-61-note-portable-keyboard-with-survival-kit-b2.htm,/,1,301
custom,quick-view.aspx?prod=1427,/,1,301
custom,1002409-drums-percussion/p2020-hand-mounted-percussion/p2020j-cymbals/basic-beat-bbc20-8-silver-bronze-hand-held-cymbals-w-strap,/,1,301
custom,p/wooden-voices-vol-2.htm,/,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/m1100b-curriculum/elementaria.htm,/music-books-resources/music-classroom-books-materials/orff-schulwerk/elementaria-812267?returnurl=%2fsearch%3fq%3delementaria,1,301
custom,specialty-niche/summer-workshops/smu-southern-methodist-university-kodaly,/summer-workshops/smu-southern-methodist-university-kodaly/,1,301
custom,/puppets,https://content.westmusic.com/blog-childrens-book-and-puppet/,1,301
custom,yamaha-20-series-sale,/recorders/recorder-instruments/,1,301
custom,p/takamine-gmini-ns-mini-acoustic-guitar.htm,/,1,301
custom,guitar-and-folk-acc-straps/peavey-peavey-03014030-marvel-captain-america-leather-guitar-strap-write-review.htm,/guitars-folk/accessories/guitar-folk-straps/,1,301
custom,p/zoom-841076,/home,1,301
custom,p/remo-ks-0004-ph-single-falam-slam-bass-drum-impact-pads.htm,/,1,301
custom,recording-software/software/instructional-software-1/harmonic-vision-music-ace-maestro-901008/index.php,/recording-software/software/instructional-software-1/harmonic-vision-music-ace-maestro-901008/,1,301
custom,specialty-niche/summer-workshops/gmu-kodaly,/summer-workshops/gmu-george-mason-university-kodaly/,1,301
